Date,Commodity,Price
2023-12-20,Aluminum_Futures_LME,2187.75
2023-12-21,Aluminum_Futures_LME,2184.25
2023-12-22,Aluminum_Futures_LME,2268.0
2023-12-26,Aluminum_Futures_LME,2251.5
2023-12-27,Aluminum_Futures_LME,2327.5
2023-12-28,Aluminum_Futures_LME,2319.0
2023-12-29,Aluminum_Futures_LME,2332.25
2024-01-02,Aluminum_Futures_LME,2278.75
2024-01-03,Aluminum_Futures_LME,2251.0
2024-01-04,Aluminum_Futures_LME,2218.25
2024-01-05,Aluminum_Futures_LME,2203.0
2024-01-08,Aluminum_Futures_LME,2168.5
2024-01-09,Aluminum_Futures_LME,2182.5
2024-01-10,Aluminum_Futures_LME,2178.5
2024-01-11,Aluminum_Futures_LME,2179.75
2024-01-12,Aluminum_Futures_LME,2167.5
2024-01-16,Aluminum_Futures_LME,2161.75
2024-01-17,Aluminum_Futures_LME,2148.75
2024-01-18,Aluminum_Futures_LME,2136.5
2024-01-19,Aluminum_Futures_LME,2127.5
2024-01-22,Aluminum_Futures_LME,2127.5
2024-01-23,Aluminum_Futures_LME,2184.25
2024-01-24,Aluminum_Futures_LME,2186.25
2024-01-25,Aluminum_Futures_LME,2194.5
2024-01-26,Aluminum_Futures_LME,2226.0
2024-01-29,Aluminum_Futures_LME,2219.5
2024-01-30,Aluminum_Futures_LME,2227.5
2024-01-31,Aluminum_Futures_LME,2235.5
2024-02-01,Aluminum_Futures_LME,2209.25
2024-02-02,Aluminum_Futures_LME,2196.75
2024-02-05,Aluminum_Futures_LME,2176.75
2024-02-06,Aluminum_Futures_LME,2199.0
2024-02-07,Aluminum_Futures_LME,2188.5
2024-02-08,Aluminum_Futures_LME,2189.75
2024-02-09,Aluminum_Futures_LME,2182.0
2024-02-12,Aluminum_Futures_LME,2191.25
2024-02-13,Aluminum_Futures_LME,2186.0
2024-02-14,Aluminum_Futures_LME,2202.0
2024-02-15,Aluminum_Futures_LME,2186.5
2024-02-16,Aluminum_Futures_LME,2176.25
2024-02-20,Aluminum_Futures_LME,2148.5
2024-02-21,Aluminum_Futures_LME,2175.5
2024-02-22,Aluminum_Futures_LME,2144.25
2024-02-23,Aluminum_Futures_LME,2131.25
2024-02-26,Aluminum_Futures_LME,2129.25
2024-02-27,Aluminum_Futures_LME,2131.75
2024-02-28,Aluminum_Futures_LME,2132.0
2024-02-29,Aluminum_Futures_LME,2167.5
2024-03-01,Aluminum_Futures_LME,2188.5
2024-03-04,Aluminum_Futures_LME,2174.75
2024-03-05,Aluminum_Futures_LME,2166.25
2024-03-06,Aluminum_Futures_LME,2189.75
2024-03-07,Aluminum_Futures_LME,2201.5
2024-03-08,Aluminum_Futures_LME,2193.5
2024-03-11,Aluminum_Futures_LME,2210.5
2024-03-12,Aluminum_Futures_LME,2216.5
2024-03-13,Aluminum_Futures_LME,2211.0
2024-03-14,Aluminum_Futures_LME,2193.0
2024-03-15,Aluminum_Futures_LME,2214.0
2024-03-18,Aluminum_Futures_LME,2213.5
2024-03-19,Aluminum_Futures_LME,2203.5
2024-03-20,Aluminum_Futures_LME,2212.75
2024-03-21,Aluminum_Futures_LME,2237.0
2024-03-22,Aluminum_Futures_LME,2251.25
2024-03-25,Aluminum_Futures_LME,2268.0
2024-03-26,Aluminum_Futures_LME,2246.0
2024-03-27,Aluminum_Futures_LME,2247.0
2024-03-28,Aluminum_Futures_LME,2284.25
2024-04-01,Aluminum_Futures_LME,2289.25
2024-04-02,Aluminum_Futures_LME,2326.5
2024-04-03,Aluminum_Futures_LME,2372.0
2024-04-04,Aluminum_Futures_LME,2386.75
2024-04-05,Aluminum_Futures_LME,2395.25
2024-04-08,Aluminum_Futures_LME,2405.5
2024-04-09,Aluminum_Futures_LME,2407.25
2024-04-10,Aluminum_Futures_LME,2397.25
2024-04-11,Aluminum_Futures_LME,2398.75
2024-04-12,Aluminum_Futures_LME,2436.25
2024-04-15,Aluminum_Futures_LME,2521.25
2024-04-16,Aluminum_Futures_LME,2515.75
2024-04-17,Aluminum_Futures_LME,2590.5
2024-04-18,Aluminum_Futures_LME,2601.5
2024-04-19,Aluminum_Futures_LME,2680.0
2024-04-22,Aluminum_Futures_LME,2660.75
2024-04-23,Aluminum_Futures_LME,2572.0
2024-04-24,Aluminum_Futures_LME,2600.75
2024-04-25,Aluminum_Futures_LME,2526.0
2024-04-26,Aluminum_Futures_LME,2554.75
2024-04-29,Aluminum_Futures_LME,2566.0
2024-04-30,Aluminum_Futures_LME,2561.25
2024-05-01,Aluminum_Futures_LME,2537.75
2024-05-02,Aluminum_Futures_LME,2491.75
2024-05-03,Aluminum_Futures_LME,2512.25
2024-05-06,Aluminum_Futures_LME,2554.25
2024-05-07,Aluminum_Futures_LME,2527.0
2024-05-08,Aluminum_Futures_LME,2503.75
2024-05-09,Aluminum_Futures_LME,2510.5
2024-05-10,Aluminum_Futures_LME,2488.25
2024-05-13,Aluminum_Futures_LME,2493.75
2024-05-14,Aluminum_Futures_LME,2491.5
2024-05-15,Aluminum_Futures_LME,2533.5
2024-05-16,Aluminum_Futures_LME,2529.0
2024-05-17,Aluminum_Futures_LME,2533.5
2024-05-20,Aluminum_Futures_LME,2557.5
2024-05-21,Aluminum_Futures_LME,2651.0
2024-05-22,Aluminum_Futures_LME,2568.0
2024-05-23,Aluminum_Futures_LME,2550.25
2024-05-24,Aluminum_Futures_LME,2588.25
2024-05-28,Aluminum_Futures_LME,2654.75
2024-05-29,Aluminum_Futures_LME,2703.5
2024-05-30,Aluminum_Futures_LME,2648.0
2024-05-31,Aluminum_Futures_LME,2591.5
2024-06-03,Aluminum_Futures_LME,2601.75
2024-06-04,Aluminum_Futures_LME,2599.5
2024-06-05,Aluminum_Futures_LME,2558.25
2024-06-06,Aluminum_Futures_LME,2592.75
2024-06-07,Aluminum_Futures_LME,2507.75
2024-06-10,Aluminum_Futures_LME,2499.5
2024-06-11,Aluminum_Futures_LME,2459.25
2024-06-12,Aluminum_Futures_LME,2496.75
2024-06-13,Aluminum_Futures_LME,2477.0
2024-06-14,Aluminum_Futures_LME,2440.75
2024-06-17,Aluminum_Futures_LME,2425.5
2024-06-18,Aluminum_Futures_LME,2416.5
2024-06-20,Aluminum_Futures_LME,2441.75
2024-06-21,Aluminum_Futures_LME,2432.25
2024-06-24,Aluminum_Futures_LME,2423.0
2024-06-25,Aluminum_Futures_LME,2421.25
2024-06-26,Aluminum_Futures_LME,2434.5
2024-06-27,Aluminum_Futures_LME,2436.0
2024-06-28,Aluminum_Futures_LME,2457.25
2024-07-01,Aluminum_Futures_LME,2444.25
2024-07-02,Aluminum_Futures_LME,2450.0
2024-07-03,Aluminum_Futures_LME,2483.75
2024-07-05,Aluminum_Futures_LME,2457.5
2024-07-08,Aluminum_Futures_LME,2456.25
2024-07-09,Aluminum_Futures_LME,2420.25
2024-07-10,Aluminum_Futures_LME,2400.0
2024-07-11,Aluminum_Futures_LME,2390.25
2024-07-12,Aluminum_Futures_LME,2388.25
2024-07-15,Aluminum_Futures_LME,2362.0
2024-07-16,Aluminum_Futures_LME,2314.5
2024-07-17,Aluminum_Futures_LME,2313.25
2024-07-18,Aluminum_Futures_LME,2292.75
2024-07-19,Aluminum_Futures_LME,2263.5
2024-07-22,Aluminum_Futures_LME,2210.5
2024-07-23,Aluminum_Futures_LME,2211.5
2024-07-24,Aluminum_Futures_LME,2219.0
2024-07-25,Aluminum_Futures_LME,2188.0
2024-07-26,Aluminum_Futures_LME,2212.0
2024-07-29,Aluminum_Futures_LME,2163.5
2024-07-30,Aluminum_Futures_LME,2125.0
2024-07-31,Aluminum_Futures_LME,2189.0
2024-08-01,Aluminum_Futures_LME,2176.25
2024-08-02,Aluminum_Futures_LME,2155.0
2024-08-05,Aluminum_Futures_LME,2134.75
2024-08-06,Aluminum_Futures_LME,2181.0
2024-08-07,Aluminum_Futures_LME,2177.25
2024-08-08,Aluminum_Futures_LME,2167.0
2024-08-09,Aluminum_Futures_LME,2182.25
2024-08-12,Aluminum_Futures_LME,2199.0
2024-08-13,Aluminum_Futures_LME,2211.0
2024-08-14,Aluminum_Futures_LME,2211.0
2024-08-15,Aluminum_Futures_LME,2237.0
2024-08-16,Aluminum_Futures_LME,2235.5
2024-08-19,Aluminum_Futures_LME,2308.75
2024-08-20,Aluminum_Futures_LME,2357.0
2024-08-21,Aluminum_Futures_LME,2346.75
2024-08-22,Aluminum_Futures_LME,2350.25
2024-08-23,Aluminum_Futures_LME,2419.5
2024-08-26,Aluminum_Futures_LME,2412.5
2024-08-27,Aluminum_Futures_LME,2418.25
2024-08-28,Aluminum_Futures_LME,2363.0
2024-08-29,Aluminum_Futures_LME,2344.75
2024-08-30,Aluminum_Futures_LME,2342.5
2024-09-03,Aluminum_Futures_LME,2294.5
2024-09-04,Aluminum_Futures_LME,2293.0
2024-09-05,Aluminum_Futures_LME,2269.5
2024-09-06,Aluminum_Futures_LME,2258.0
2024-09-09,Aluminum_Futures_LME,2257.5
2024-09-10,Aluminum_Futures_LME,2259.5
2024-09-11,Aluminum_Futures_LME,2300.0
2024-09-12,Aluminum_Futures_LME,2334.5
2024-09-13,Aluminum_Futures_LME,2380.0
2024-09-16,Aluminum_Futures_LME,2437.5
2024-09-17,Aluminum_Futures_LME,2430.25
2024-09-18,Aluminum_Futures_LME,2437.5
2024-09-19,Aluminum_Futures_LME,2463.25
2024-09-20,Aluminum_Futures_LME,2402.25
2024-09-23,Aluminum_Futures_LME,2408.0
2024-09-24,Aluminum_Futures_LME,2484.5
2024-09-25,Aluminum_Futures_LME,2451.75
2024-09-26,Aluminum_Futures_LME,2543.0
2024-09-27,Aluminum_Futures_LME,2579.0
2024-09-30,Aluminum_Futures_LME,2534.25
2024-10-01,Aluminum_Futures_LME,2564.75
2024-10-02,Aluminum_Futures_LME,2580.5
2024-10-03,Aluminum_Futures_LME,2551.25
2024-10-04,Aluminum_Futures_LME,2583.75
2024-10-07,Aluminum_Futures_LME,2590.5
2024-10-08,Aluminum_Futures_LME,2496.25
2024-10-09,Aluminum_Futures_LME,2463.0
2024-10-10,Aluminum_Futures_LME,2520.75
2024-10-11,Aluminum_Futures_LME,2569.75
2024-10-14,Aluminum_Futures_LME,2533.75
2024-10-15,Aluminum_Futures_LME,2515.5
2024-10-16,Aluminum_Futures_LME,2525.25
2024-10-17,Aluminum_Futures_LME,2503.75
2024-10-18,Aluminum_Futures_LME,2566.25
2024-10-21,Aluminum_Futures_LME,2541.5
2024-10-22,Aluminum_Futures_LME,2574.5
2024-10-23,Aluminum_Futures_LME,2612.25
2024-10-24,Aluminum_Futures_LME,2597.25
2024-10-25,Aluminum_Futures_LME,2629.0
2024-10-28,Aluminum_Futures_LME,2590.5
2024-10-29,Aluminum_Futures_LME,2606.0
2024-10-30,Aluminum_Futures_LME,2563.0
2024-10-31,Aluminum_Futures_LME,2560.5
2024-11-01,Aluminum_Futures_LME,2546.25
2024-11-04,Aluminum_Futures_LME,2560.75
2024-11-05,Aluminum_Futures_LME,2616.75
2024-11-06,Aluminum_Futures_LME,2548.75
2024-11-07,Aluminum_Futures_LME,2654.5
2024-11-08,Aluminum_Futures_LME,2561.75
2024-11-11,Aluminum_Futures_LME,2502.5
2024-11-12,Aluminum_Futures_LME,2471.0
2024-11-13,Aluminum_Futures_LME,2452.25
2024-11-14,Aluminum_Futures_LME,2428.5
2024-11-15,Aluminum_Futures_LME,2566.75
2024-11-18,Aluminum_Futures_LME,2535.5
2024-11-19,Aluminum_Futures_LME,2575.25
2024-11-20,Aluminum_Futures_LME,2573.25
2024-11-21,Aluminum_Futures_LME,2570.5
2024-11-22,Aluminum_Futures_LME,2556.0
2024-11-25,Aluminum_Futures_LME,2580.75
2024-11-26,Aluminum_Futures_LME,2555.25
2024-11-27,Aluminum_Futures_LME,2556.5
2024-11-29,Aluminum_Futures_LME,2562.0
2024-12-02,Aluminum_Futures_LME,2559.0
2024-12-03,Aluminum_Futures_LME,2590.5
2024-12-04,Aluminum_Futures_LME,2625.25
2024-12-05,Aluminum_Futures_LME,2614.25
2024-12-06,Aluminum_Futures_LME,2549.0
2024-12-09,Aluminum_Futures_LME,2524.5
2024-12-10,Aluminum_Futures_LME,2518.25
2024-12-11,Aluminum_Futures_LME,2535.0
2024-12-12,Aluminum_Futures_LME,2535.5
2024-12-13,Aluminum_Futures_LME,2521.25
2024-12-16,Aluminum_Futures_LME,2488.75
2024-12-17,Aluminum_Futures_LME,2464.0
2024-12-18,Aluminum_Futures_LME,2467.0
2024-12-19,Aluminum_Futures_LME,2448.25
2024-12-20,Aluminum_Futures_LME,2481.0
2024-12-23,Aluminum_Futures_LME,2477.25
2024-12-24,Aluminum_Futures_LME,2532.0
2024-12-26,Aluminum_Futures_LME,2507.0
2024-12-27,Aluminum_Futures_LME,2530.0
2024-12-30,Aluminum_Futures_LME,2545.25
2024-12-31,Aluminum_Futures_LME,2521.75
2025-01-02,Aluminum_Futures_LME,2498.25
2025-01-03,Aluminum_Futures_LME,2458.0
2025-01-06,Aluminum_Futures_LME,2469.25
2025-01-07,Aluminum_Futures_LME,2491.75
2025-01-08,Aluminum_Futures_LME,2467.0
2025-01-09,Aluminum_Futures_LME,2507.5
2025-01-10,Aluminum_Futures_LME,2549.25
2025-01-13,Aluminum_Futures_LME,2568.5
2025-01-14,Aluminum_Futures_LME,2571.75
2025-01-15,Aluminum_Futures_LME,2608.25
2025-01-16,Aluminum_Futures_LME,2655.5
2025-01-17,Aluminum_Futures_LME,2686.75
2025-01-21,Aluminum_Futures_LME,2663.5
2025-01-22,Aluminum_Futures_LME,2638.5
2025-01-23,Aluminum_Futures_LME,2634.5
2025-01-24,Aluminum_Futures_LME,2657.75
2025-01-27,Aluminum_Futures_LME,2602.75
2025-01-28,Aluminum_Futures_LME,2563.0
2025-01-29,Aluminum_Futures_LME,2612.25
2025-01-30,Aluminum_Futures_LME,2618.75
2025-01-31,Aluminum_Futures_LME,2586.0
2025-02-03,Aluminum_Futures_LME,2617.0
2025-02-04,Aluminum_Futures_LME,2631.0
2025-02-05,Aluminum_Futures_LME,2601.5
2025-02-06,Aluminum_Futures_LME,2620.75
2025-02-07,Aluminum_Futures_LME,2623.75
2025-02-10,Aluminum_Futures_LME,2636.25
2025-02-11,Aluminum_Futures_LME,2620.75
2025-02-12,Aluminum_Futures_LME,2587.5
2025-02-13,Aluminum_Futures_LME,2571.75
2025-02-14,Aluminum_Futures_LME,2612.25
2025-02-18,Aluminum_Futures_LME,2638.25
2025-02-19,Aluminum_Futures_LME,2652.5
2025-02-20,Aluminum_Futures_LME,2692.25
2025-02-21,Aluminum_Futures_LME,2694.0
2025-02-24,Aluminum_Futures_LME,2620.25
2025-02-25,Aluminum_Futures_LME,2585.5
2025-02-26,Aluminum_Futures_LME,2597.25
2025-02-27,Aluminum_Futures_LME,2596.25
2025-02-28,Aluminum_Futures_LME,2561.5
2025-03-03,Aluminum_Futures_LME,2567.75
2025-03-04,Aluminum_Futures_LME,2575.75
2025-03-05,Aluminum_Futures_LME,2610.0
2025-03-06,Aluminum_Futures_LME,2656.75
2025-03-07,Aluminum_Futures_LME,2661.5
2025-03-10,Aluminum_Futures_LME,2651.0
2025-03-11,Aluminum_Futures_LME,2649.0
2025-03-12,Aluminum_Futures_LME,2648.75
2025-03-13,Aluminum_Futures_LME,2645.25
2025-03-14,Aluminum_Futures_LME,2624.5
2025-03-17,Aluminum_Futures_LME,2633.25
2025-03-18,Aluminum_Futures_LME,2596.75
2025-03-19,Aluminum_Futures_LME,2604.0
2025-03-20,Aluminum_Futures_LME,2597.5
2025-03-21,Aluminum_Futures_LME,2553.5
2025-03-24,Aluminum_Futures_LME,2538.5
2025-03-25,Aluminum_Futures_LME,2526.75
2025-03-26,Aluminum_Futures_LME,2533.5
2025-03-27,Aluminum_Futures_LME,2479.0
2025-03-28,Aluminum_Futures_LME,2459.5
2025-03-31,Aluminum_Futures_LME,2432.25
2025-04-01,Aluminum_Futures_LME,2400.5
2025-04-02,Aluminum_Futures_LME,2366.5
2025-04-03,Aluminum_Futures_LME,2296.25
2025-04-04,Aluminum_Futures_LME,2209.5
2025-04-07,Aluminum_Futures_LME,2199.25
2025-04-08,Aluminum_Futures_LME,2190.75
2025-04-09,Aluminum_Futures_LME,2166.25
2025-04-10,Aluminum_Futures_LME,2251.0
2025-04-11,Aluminum_Futures_LME,2300.0
2025-04-14,Aluminum_Futures_LME,2306.75
2025-04-15,Aluminum_Futures_LME,2317.5
2025-04-16,Aluminum_Futures_LME,2310.5
2025-04-17,Aluminum_Futures_LME,2307.5
2025-04-21,Aluminum_Futures_LME,2330.5
2025-04-22,Aluminum_Futures_LME,2303.25
2025-04-23,Aluminum_Futures_LME,2345.75
2025-04-24,Aluminum_Futures_LME,2390.0
2025-04-25,Aluminum_Futures_LME,2351.25
2025-04-28,Aluminum_Futures_LME,2347.5
2025-04-29,Aluminum_Futures_LME,2354.0
2025-04-30,Aluminum_Futures_LME,2292.75
2025-05-01,Aluminum_Futures_LME,2293.25
2025-05-02,Aluminum_Futures_LME,2307.75
2025-05-05,Aluminum_Futures_LME,2306.75
2025-05-06,Aluminum_Futures_LME,2310.25
2025-05-07,Aluminum_Futures_LME,2269.75
2025-05-08,Aluminum_Futures_LME,2294.25
2025-05-09,Aluminum_Futures_LME,2309.25
2025-05-12,Aluminum_Futures_LME,2382.0
2025-05-13,Aluminum_Futures_LME,2400.75
2025-05-14,Aluminum_Futures_LME,2457.25
2025-05-15,Aluminum_Futures_LME,2403.5
2025-05-16,Aluminum_Futures_LME,2389.75
2025-05-19,Aluminum_Futures_LME,2355.25
2025-05-20,Aluminum_Futures_LME,2372.25
2025-05-21,Aluminum_Futures_LME,2374.25
2025-05-22,Aluminum_Futures_LME,2350.25
2025-05-23,Aluminum_Futures_LME,2357.5
2025-05-27,Aluminum_Futures_LME,2373.5
2025-05-28,Aluminum_Futures_LME,2358.25
2025-05-29,Aluminum_Futures_LME,2344.25
2025-05-30,Aluminum_Futures_LME,2348.5
2020-06-01,Copper_Futures_HG,2.4744999408721924
2020-06-02,Copper_Futures_HG,2.494499921798706
2020-06-03,Copper_Futures_HG,2.496500015258789
2020-06-04,Copper_Futures_HG,2.493000030517578
2020-06-05,Copper_Futures_HG,2.556999921798706
2020-06-08,Copper_Futures_HG,2.569999933242798
2020-06-09,Copper_Futures_HG,2.6005001068115234
2020-06-10,Copper_Futures_HG,2.6570000648498535
2020-06-11,Copper_Futures_HG,2.5864999294281006
2020-06-12,Copper_Futures_HG,2.6015000343322754
2020-06-15,Copper_Futures_HG,2.56850004196167
2020-06-16,Copper_Futures_HG,2.565999984741211
2020-06-17,Copper_Futures_HG,2.5920000076293945
2020-06-18,Copper_Futures_HG,2.5910000801086426
2020-06-19,Copper_Futures_HG,2.615000009536743
2020-06-22,Copper_Futures_HG,2.6554999351501465
2020-06-23,Copper_Futures_HG,2.6600000858306885
2020-06-24,Copper_Futures_HG,2.6505000591278076
2020-06-25,Copper_Futures_HG,2.6624999046325684
2020-06-26,Copper_Futures_HG,2.671999931335449
2020-06-29,Copper_Futures_HG,2.679500102996826
2020-06-30,Copper_Futures_HG,2.7135000228881836
2020-07-01,Copper_Futures_HG,2.7170000076293945
2020-07-02,Copper_Futures_HG,2.7335000038146973
2020-07-06,Copper_Futures_HG,2.7660000324249268
2020-07-07,Copper_Futures_HG,2.7874999046325684
2020-07-08,Copper_Futures_HG,2.814500093460083
2020-07-09,Copper_Futures_HG,2.828000068664551
2020-07-10,Copper_Futures_HG,2.88700008392334
2020-07-13,Copper_Futures_HG,2.941999912261963
2020-07-14,Copper_Futures_HG,2.9159998893737793
2020-07-15,Copper_Futures_HG,2.870500087738037
2020-07-16,Copper_Futures_HG,2.885999917984009
2020-07-17,Copper_Futures_HG,2.887500047683716
2020-07-20,Copper_Futures_HG,2.8984999656677246
2020-07-21,Copper_Futures_HG,2.940999984741211
2020-07-22,Copper_Futures_HG,2.9084999561309814
2020-07-23,Copper_Futures_HG,2.924499988555908
2020-07-24,Copper_Futures_HG,2.881999969482422
2020-07-27,Copper_Futures_HG,2.888000011444092
2020-07-28,Copper_Futures_HG,2.9049999713897705
2020-07-29,Copper_Futures_HG,2.9054999351501465
2020-07-30,Copper_Futures_HG,2.9045000076293945
2020-07-31,Copper_Futures_HG,2.8589999675750732
2020-08-03,Copper_Futures_HG,2.9079999923706055
2020-08-04,Copper_Futures_HG,2.8894999027252197
2020-08-05,Copper_Futures_HG,2.9114999771118164
2020-08-06,Copper_Futures_HG,2.9054999351501465
2020-08-07,Copper_Futures_HG,2.7904999256134033
2020-08-10,Copper_Futures_HG,2.8585000038146973
2020-08-11,Copper_Futures_HG,2.871999979019165
2020-08-12,Copper_Futures_HG,2.88700008392334
2020-08-13,Copper_Futures_HG,2.803999900817871
2020-08-14,Copper_Futures_HG,2.8559999465942383
2020-08-17,Copper_Futures_HG,2.8980000019073486
2020-08-18,Copper_Futures_HG,2.9709999561309814
2020-08-19,Copper_Futures_HG,3.0190000534057617
2020-08-20,Copper_Futures_HG,2.9700000286102295
2020-08-21,Copper_Futures_HG,2.9135000705718994
2020-08-24,Copper_Futures_HG,2.922499895095825
2020-08-25,Copper_Futures_HG,2.930999994277954
2020-08-26,Copper_Futures_HG,2.9595000743865967
2020-08-27,Copper_Futures_HG,2.9649999141693115
2020-08-28,Copper_Futures_HG,2.994999885559082
2020-08-31,Copper_Futures_HG,3.0409998893737793
2020-09-01,Copper_Futures_HG,3.009500026702881
2020-09-02,Copper_Futures_HG,3.003000020980835
2020-09-03,Copper_Futures_HG,2.9579999446868896
2020-09-04,Copper_Futures_HG,3.0464999675750732
2020-09-08,Copper_Futures_HG,3.012500047683716
2020-09-09,Copper_Futures_HG,3.0399999618530273
2020-09-10,Copper_Futures_HG,2.986999988555908
2020-09-11,Copper_Futures_HG,3.0339999198913574
2020-09-14,Copper_Futures_HG,3.066499948501587
2020-09-15,Copper_Futures_HG,3.062999963760376
2020-09-16,Copper_Futures_HG,3.058000087738037
2020-09-17,Copper_Futures_HG,3.066499948501587
2020-09-18,Copper_Futures_HG,3.1135001182556152
2020-09-21,Copper_Futures_HG,3.0295000076293945
2020-09-22,Copper_Futures_HG,3.059000015258789
2020-09-23,Copper_Futures_HG,2.993499994277954
2020-09-24,Copper_Futures_HG,2.9690001010894775
2020-09-25,Copper_Futures_HG,2.9730000495910645
2020-09-28,Copper_Futures_HG,2.989500045776367
2020-09-29,Copper_Futures_HG,2.9835000038146973
2020-09-30,Copper_Futures_HG,3.0285000801086426
2020-10-01,Copper_Futures_HG,2.8635001182556152
2020-10-02,Copper_Futures_HG,2.9784998893737793
2020-10-05,Copper_Futures_HG,2.9649999141693115
2020-10-06,Copper_Futures_HG,2.9655001163482666
2020-10-07,Copper_Futures_HG,3.0344998836517334
2020-10-08,Copper_Futures_HG,3.0420000553131104
2020-10-09,Copper_Futures_HG,3.0794999599456787
2020-10-12,Copper_Futures_HG,3.061000108718872
2020-10-13,Copper_Futures_HG,3.0425000190734863
2020-10-14,Copper_Futures_HG,3.047499895095825
2020-10-15,Copper_Futures_HG,3.0829999446868896
2020-10-16,Copper_Futures_HG,3.065000057220459
2020-10-19,Copper_Futures_HG,3.0810000896453857
2020-10-20,Copper_Futures_HG,3.1435000896453857
2020-10-21,Copper_Futures_HG,3.194499969482422
2020-10-22,Copper_Futures_HG,3.1500000953674316
2020-10-23,Copper_Futures_HG,3.125499963760376
2020-10-26,Copper_Futures_HG,3.0885000228881836
2020-10-27,Copper_Futures_HG,3.0899999141693115
2020-10-28,Copper_Futures_HG,3.056999921798706
2020-10-29,Copper_Futures_HG,3.052000045776367
2020-10-30,Copper_Futures_HG,3.0434999465942383
2020-11-02,Copper_Futures_HG,3.073499917984009
2020-11-03,Copper_Futures_HG,3.0869998931884766
2020-11-04,Copper_Futures_HG,3.1010000705718994
2020-11-05,Copper_Futures_HG,3.1045000553131104
2020-11-06,Copper_Futures_HG,3.1489999294281006
2020-11-09,Copper_Futures_HG,3.1514999866485596
2020-11-10,Copper_Futures_HG,3.1505000591278076
2020-11-11,Copper_Futures_HG,3.128999948501587
2020-11-12,Copper_Futures_HG,3.1429998874664307
2020-11-13,Copper_Futures_HG,3.17549991607666
2020-11-16,Copper_Futures_HG,3.2200000286102295
2020-11-17,Copper_Futures_HG,3.196500062942505
2020-11-18,Copper_Futures_HG,3.197999954223633
2020-11-19,Copper_Futures_HG,3.2035000324249268
2020-11-20,Copper_Futures_HG,3.2934999465942383
2020-11-23,Copper_Futures_HG,3.259500026702881
2020-11-24,Copper_Futures_HG,3.299999952316284
2020-11-25,Copper_Futures_HG,3.312000036239624
2020-11-27,Copper_Futures_HG,3.3994998931884766
2020-11-30,Copper_Futures_HG,3.4205000400543213
2020-12-01,Copper_Futures_HG,3.4679999351501465
2020-12-02,Copper_Futures_HG,3.4749999046325684
2020-12-03,Copper_Futures_HG,3.4790000915527344
2020-12-04,Copper_Futures_HG,3.5139999389648438
2020-12-07,Copper_Futures_HG,3.508500099182129
2020-12-08,Copper_Futures_HG,3.49399995803833
2020-12-09,Copper_Futures_HG,3.507999897003174
2020-12-10,Copper_Futures_HG,3.570499897003174
2020-12-11,Copper_Futures_HG,3.5239999294281006
2020-12-14,Copper_Futures_HG,3.5220000743865967
2020-12-15,Copper_Futures_HG,3.5380001068115234
2020-12-16,Copper_Futures_HG,3.553999900817871
2020-12-17,Copper_Futures_HG,3.5969998836517334
2020-12-18,Copper_Futures_HG,3.628499984741211
2020-12-21,Copper_Futures_HG,3.572999954223633
2020-12-22,Copper_Futures_HG,3.5179998874664307
2020-12-23,Copper_Futures_HG,3.552000045776367
2020-12-24,Copper_Futures_HG,3.559999942779541
2020-12-28,Copper_Futures_HG,3.569999933242798
2020-12-29,Copper_Futures_HG,3.552999973297119
2020-12-30,Copper_Futures_HG,3.5429999828338623
2020-12-31,Copper_Futures_HG,3.5139999389648438
2021-01-04,Copper_Futures_HG,3.552999973297119
2021-01-05,Copper_Futures_HG,3.640500068664551
2021-01-06,Copper_Futures_HG,3.6500000953674316
2021-01-07,Copper_Futures_HG,3.695499897003174
2021-01-08,Copper_Futures_HG,3.6735000610351562
2021-01-11,Copper_Futures_HG,3.563999891281128
2021-01-12,Copper_Futures_HG,3.6050000190734863
2021-01-13,Copper_Futures_HG,3.617000102996826
2021-01-14,Copper_Futures_HG,3.6679999828338623
2021-01-15,Copper_Futures_HG,3.6029999256134033
2021-01-19,Copper_Futures_HG,3.635999917984009
2021-01-20,Copper_Futures_HG,3.6475000381469727
2021-01-21,Copper_Futures_HG,3.6554999351501465
2021-01-22,Copper_Futures_HG,3.635499954223633
2021-01-25,Copper_Futures_HG,3.640500068664551
2021-01-26,Copper_Futures_HG,3.628000020980835
2021-01-27,Copper_Futures_HG,3.571500062942505
2021-01-28,Copper_Futures_HG,3.5829999446868896
2021-01-29,Copper_Futures_HG,3.573499917984009
2021-02-01,Copper_Futures_HG,3.562000036239624
2021-02-02,Copper_Futures_HG,3.5390000343322754
2021-02-03,Copper_Futures_HG,3.5785000324249268
2021-02-04,Copper_Futures_HG,3.565999984741211
2021-02-05,Copper_Futures_HG,3.6389999389648438
2021-02-08,Copper_Futures_HG,3.678999900817871
2021-02-09,Copper_Futures_HG,3.7335000038146973
2021-02-10,Copper_Futures_HG,3.7855000495910645
2021-02-11,Copper_Futures_HG,3.7874999046325684
2021-02-12,Copper_Futures_HG,3.802000045776367
2021-02-16,Copper_Futures_HG,3.8480000495910645
2021-02-17,Copper_Futures_HG,3.8359999656677246
2021-02-18,Copper_Futures_HG,3.9165000915527344
